0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778
0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222,0.027222,0.030556,0.030556,0.027222,0.027222,0.027222,0.027222,0.027222
0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667
0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111,0.026111,0.036111,0.036111,0.026111,0.026111,0.026111,0.026111,0.026111
0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,0.038889,0.038889,0.025556,0.025556,0.025556,0.025556,0.025556
0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.025,0.025,0.025,0.025,0.025,0.025,0.041667,0.041667,0.025,0.025,0.025,0.025,0.025
0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.044444,0.044444,0.024444,0.024444,0.024444,0.024444,0.024444
0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889,0.023889,0.047222,0.047222,0.023889,0.023889,0.023889,0.023889,0.023889
0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.023333,0.023333,0.023333,0.023333,0.023333,0.023333,0.05,0.05,0.023333,0.023333,0.023333,0.023333,0.023333
0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778,0.022778,0.052778,0.052778,0.022778,0.022778,0.022778,0.022778,0.022778
