0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
0.027634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.027634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.027634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.025159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.017634,0.017634,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159,0.015159
0.0396,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0396,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0396,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0347,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0196,0.0196,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147
0.051522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.051522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.051522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.044247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.021522,0.021522,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247,0.014247
0.0634,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0634,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0634,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0538,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0234,0.0234,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138
0.075234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.075234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.075234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.063359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.025234,0.025234,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359,0.013359
0.087025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.087025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.087025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.072925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.027025,0.027025,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925,0.012925
0.098772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.098772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.098772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.082497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.028772,0.028772,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497,0.012497
0.11048,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.11048,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.11048,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.092075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.030475,0.030475,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075,0.012075
0.12213,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.12213,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.12213,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.10166,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.032134,0.032134,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659,0.011659
