0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.047984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.047984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.047984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.044004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.039004,0.039004,0.039004,0.039004,0.039004,0.042984,0.042984,0.039004,0.039004,0.039004,0.039004
0.055936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.055936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.055936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.048016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.038016,0.038016,0.038016,0.038016,0.038016,0.045936,0.045936,0.038016,0.038016,0.038016,0.038016
0.063856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.063856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.063856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.052036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.037036,0.037036,0.037036,0.037036,0.037036,0.048856,0.048856,0.037036,0.037036,0.037036,0.037036
0.071744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.071744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.071744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.056064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.036064,0.036064,0.036064,0.036064,0.036064,0.051744,0.051744,0.036064,0.036064,0.036064,0.036064
0.0796,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0796,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0796,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0601,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0351,0.0351,0.0351,0.0351,0.0351,0.0546,0.0546,0.0351,0.0351,0.0351,0.0351
0.087424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.087424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.087424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.064144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.034144,0.034144,0.034144,0.034144,0.034144,0.057424,0.057424,0.034144,0.034144,0.034144,0.034144
0.095216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.095216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.095216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.068196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.033196,0.033196,0.033196,0.033196,0.033196,0.060216,0.060216,0.033196,0.033196,0.033196,0.033196
0.10298,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.10298,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.10298,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.072256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.032256,0.032256,0.032256,0.032256,0.032256,0.062976,0.062976,0.032256,0.032256,0.032256,0.032256
0.1107,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.1107,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.1107,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.076324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.031324,0.031324,0.031324,0.031324,0.031324,0.065704,0.065704,0.031324,0.031324,0.031324,0.031324
