0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408
0.0424,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0424,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0424,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0396,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0224,0.0224,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196
0.064294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.064294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.064294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.058808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808,0.024294,0.024294,0.018808,0.018808,0.018808,0.018808,0.018808,0.018808
0.08609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.08609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.08609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.078033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033,0.02609,0.02609,0.018033,0.018033,0.018033,0.018033,0.018033,0.018033
0.10779,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.10779,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.10779,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.097273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273,0.027788,0.027788,0.017273,0.017273,0.017273,0.017273,0.017273,0.017273
0.12939,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.12939,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.12939,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.11653,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531,0.029388,0.029388,0.016531,0.016531,0.016531,0.016531,0.016531,0.016531
0.15089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.15089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.15089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.1358,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804,0.03089,0.03089,0.015804,0.015804,0.015804,0.015804,0.015804,0.015804
0.17229,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.17229,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.17229,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.15509,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094,0.032294,0.032294,0.015094,0.015094,0.015094,0.015094,0.015094,0.015094
0.1936,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.1936,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.1936,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.1744,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0336,0.0336,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144
0.21481,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.21481,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.21481,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.19372,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722,0.034808,0.034808,0.013722,0.013722,0.013722,0.013722,0.013722,0.013722
