0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
0.037456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.037456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.037456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.035006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.017456,0.017456,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006,0.015006
0.0592,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0592,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0592,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0544,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0192,0.0192,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144
0.080856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.080856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.080856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.073806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.020856,0.020856,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806,0.013806
0.10243,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.10243,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.10243,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.093225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.022425,0.022425,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225,0.013225
0.12391,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.12391,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.12391,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.11266,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.023906,0.023906,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656,0.012656
0.1453,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.1453,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.1453,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.1321,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0253,0.0253,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121
0.16661,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.16661,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.16661,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.15156,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.026606,0.026606,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556,0.011556
0.18783,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.18783,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.18783,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.17103,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.027825,0.027825,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025,0.011025
0.20896,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.20896,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.20896,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.19051,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.028956,0.028956,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506,0.010506
