0.46293,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.46293,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.46293,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.40403,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.024025,0.024025,0.024025,0.024025,0.082925,0.082925,0.024025,0.024025,0.024025
0.4825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.4825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.4825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.4225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0225,0.0225,0.0225,0.0225,0.0825,0.0825,0.0225,0.0225,0.0225
0.50192,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.50192,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.50192,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.44103,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.021025,0.021025,0.021025,0.021025,0.081925,0.081925,0.021025,0.021025,0.021025
0.5212,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.5212,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.5212,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.4596,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.0196,0.0196,0.0196,0.0196,0.0812,0.0812,0.0196,0.0196,0.0196
0.54033,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.54033,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.54033,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.47823,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.018225,0.018225,0.018225,0.018225,0.080325,0.080325,0.018225,0.018225,0.018225
0.5593,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.5593,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.5593,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.4969,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.0169,0.0169,0.0169,0.0169,0.0793,0.0793,0.0169,0.0169,0.0169
0.57812,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.57812,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.57812,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.51562,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.015625,0.015625,0.015625,0.015625,0.078125,0.078125,0.015625,0.015625,0.015625
0.5632,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.5632,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.5632,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.4956,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.0156,0.0156,0.0156,0.0156,0.0832,0.0832,0.0156,0.0156,0.0156
0.54842,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.54842,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.54842,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.47552,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.015525,0.015525,0.015525,0.015525,0.088425,0.088425,0.015525,0.015525,0.015525
0.5338,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.5338,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.5338,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.4554,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.0154,0.0154,0.0154,0.0154,0.0938,0.0938,0.0154,0.0154,0.0154
0.51933,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.51933,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.51933,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.43523,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.015225,0.015225,0.015225,0.015225,0.099325,0.099325,0.015225,0.015225,0.015225
0.505,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.505,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.505,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.415,0.105,0.015,0.015,0.015,0.015,0.105,0.015,0.015,0.015,0.015,0.105,0.105,0.015,0.015,0.015
0.49083,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.49083,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.49083,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.39472,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.014725,0.014725,0.014725,0.014725,0.11082,0.11082,0.014725,0.014725,0.014725
0.4768,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.4768,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.4768,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.3744,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.0144,0.0144,0.0144,0.0144,0.1168,0.1168,0.0144,0.0144,0.0144
0.46292,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.46292,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.46292,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.35402,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.014025,0.014025,0.014025,0.014025,0.12293,0.12293,0.014025,0.014025,0.014025
0.4492,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.4492,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.4492,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.3336,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.0136,0.0136,0.0136,0.0136,0.1292,0.1292,0.0136,0.0136,0.0136
0.43563,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.43563,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.43563,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.31313,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.013125,0.013125,0.013125,0.013125,0.13562,0.13562,0.013125,0.013125,0.013125
0.4222,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.4222,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.4222,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.2926,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.0126,0.0126,0.0126,0.0126,0.1422,0.1422,0.0126,0.0126,0.0126
0.40892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.40892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.40892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.27203,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.012025,0.012025,0.012025,0.012025,0.14892,0.14892,0.012025,0.012025,0.012025
0.3958,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.3958,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.3958,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.2514,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.0114,0.0114,0.0114,0.0114,0.1558,0.1558,0.0114,0.0114,0.0114
0.38282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.38282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.38282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.23072,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.010725,0.010725,0.010725,0.010725,0.16282,0.16282,0.010725,0.010725,0.010725
0.37,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.37,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.37,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.21,0.17,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.01,0.01,0.17,0.17,0.01,0.01,0.01
0.35733,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.35733,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.35733,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.18923,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.009225,0.009225,0.009225,0.009225,0.17732,0.17732,0.009225,0.009225,0.009225
0.3448,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.3448,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.3448,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.1684,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.0084,0.0084,0.0084,0.0084,0.1848,0.1848,0.0084,0.0084,0.0084
0.33243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.33243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.33243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.14753,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.007525,0.007525,0.007525,0.007525,0.19243,0.19243,0.007525,0.007525,0.007525
