0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
0.070919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.070919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.070919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.065944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.060944,0.060944,0.060944,0.060944,0.065919,0.065919,0.060944,0.060944,0.060944
0.0793,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0793,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0793,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0694,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0594,0.0594,0.0594,0.0594,0.0693,0.0693,0.0594,0.0594,0.0594
0.087644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.087644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.087644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.072869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.057869,0.057869,0.057869,0.057869,0.072644,0.072644,0.057869,0.057869,0.057869
0.09595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.09595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.09595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.07635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.05635,0.05635,0.05635,0.05635,0.07595,0.07595,0.05635,0.05635,0.05635
0.10422,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.10422,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.10422,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.079844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.054844,0.054844,0.054844,0.054844,0.079219,0.079219,0.054844,0.054844,0.054844
0.11245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.11245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.11245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.08335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.05335,0.05335,0.05335,0.05335,0.08245,0.08245,0.05335,0.05335,0.05335
0.12064,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.12064,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.12064,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.086869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.051869,0.051869,0.051869,0.051869,0.085644,0.085644,0.051869,0.051869,0.051869
0.1288,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.1288,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.1288,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0904,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0504,0.0504,0.0504,0.0504,0.0888,0.0888,0.0504,0.0504,0.0504
0.13692,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.13692,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.13692,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.093944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.048944,0.048944,0.048944,0.048944,0.091919,0.091919,0.048944,0.048944,0.048944
