0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.052768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.052768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.052768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.048808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.038808,0.038808,0.038808,0.038808,0.038808,0.042768,0.042768,0.038808,0.038808,0.038808,0.038808
0.065472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.065472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.065472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.057632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.037632,0.037632,0.037632,0.037632,0.037632,0.045472,0.045472,0.037632,0.037632,0.037632,0.037632
0.078112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.078112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.078112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.066472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.036472,0.036472,0.036472,0.036472,0.036472,0.048112,0.048112,0.036472,0.036472,0.036472,0.036472
0.090688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.090688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.090688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.075328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.035328,0.035328,0.035328,0.035328,0.035328,0.050688,0.050688,0.035328,0.035328,0.035328,0.035328
0.1032,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.1032,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.1032,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0842,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0342,0.0342,0.0342,0.0342,0.0342,0.0532,0.0532,0.0342,0.0342,0.0342,0.0342
0.11565,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.11565,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.11565,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.093088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.033088,0.033088,0.033088,0.033088,0.033088,0.055648,0.055648,0.033088,0.033088,0.033088,0.033088
0.12803,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.12803,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.12803,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.10199,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.031992,0.031992,0.031992,0.031992,0.031992,0.058032,0.058032,0.031992,0.031992,0.031992,0.031992
0.14035,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.14035,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.14035,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.11091,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.030912,0.030912,0.030912,0.030912,0.030912,0.060352,0.060352,0.030912,0.030912,0.030912,0.030912
0.15261,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.15261,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.15261,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.11985,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.029848,0.029848,0.029848,0.029848,0.029848,0.062608,0.062608,0.029848,0.029848,0.029848,0.029848
