0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408
0.027743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.027743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.027743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0249,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.022743,0.022743,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199
0.035053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.035053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.035053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.029396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396,0.025053,0.025053,0.019396,0.019396,0.019396,0.019396,0.019396,0.019396
0.042339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.042339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.042339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.033896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896,0.027339,0.027339,0.018896,0.018896,0.018896,0.018896,0.018896,0.018896
0.0496,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0496,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0496,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0384,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0296,0.0296,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184
0.056837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.056837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.056837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.042908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908,0.031837,0.031837,0.017908,0.017908,0.017908,0.017908,0.017908,0.017908
0.064049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.064049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.064049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.04742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742,0.034049,0.034049,0.01742,0.01742,0.01742,0.01742,0.01742,0.01742
0.071237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.071237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.071237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.051937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.036237,0.036237,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937
0.0784,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.0784,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.0784,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.056457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457,0.0384,0.0384,0.016457,0.016457,0.016457,0.016457,0.016457,0.016457
0.085539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.085539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.085539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.060982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982,0.040539,0.040539,0.015982,0.015982,0.015982,0.015982,0.015982,0.015982
