-0,0.017695
-0,0.017229
-0,0.017387
-0,0.017407
-0,0.017415
-0,0.017385
-0,0.01739
-0,0.01754
-0,0.017531
-0,0.017294
-0,0.017312
-0,0.01759
-0,0.01757
-0,0.017427
-0,0.017713
-0,0.018062
-0,0.0186
-0,0.018576
-0,0.018913
-0,0.019534
-0,0.019577
-0,0.020328
-0,0.020658
-0,0.02062
-0,0.022293
2.1489e-09,0.072042
0.0152,0.021328
0.0308,0.020686
0.0468,0.020555
0.0632,0.020099
0.08,0.020019
0.0972,0.019592
0.1148,0.019257
0.1328,0.018978
0.1512,0.018494
0.17,0.018013
0.1892,0.017513
0.2088,0.017611
0.2288,0.021111
0.2492,0.018128
0.27,0.017991
0.2912,0.01746
0.3128,0.017584
0.3348,0.017577
0.3572,0.017405
0.38,0.017467
0.4032,0.017631
0.4268,0.017404
0.4508,0.017382
0.4752,0.017477
0.5,0.017312
